20,0.1
20,0.2
20,0.3
20,0.4
20,0.5
20,0.6
20,0.7
20,0.8
20,0.9
20,1
20,1.1
20,1.2
20,1.3
20,1.4
20,1.5
20,1.6
20,1.7
20,1.8
20,1.9
20,2
20,2.1
20,2.2
20,2.3
20,2.4
20,2.5
20,2.6
20,2.7
20,2.8
20,2.9
20,3
20,3.1
20,3.2
20,3.3
20,3.4
20,3.5
20,3.6
20,3.7
20,3.8
20,3.9
20,4
20,4.1
20,4.2
20,4.3
20,4.4
20,4.5
20,4.6
20,4.7
20,4.8
20,4.9
20,5
20,5.1
20,5.2
20,5.3
20,5.4
20,5.5
20,5.6
20,5.7
20,5.8
20,5.9
20,6
20,6.1
20,6.2
20,6.3
20,6.4
20,6.5
20,6.6
20,6.7
20,6.8
20,6.9
20,7
20,7.1
20,7.2
20,7.3
20,7.4
20,7.5
20,7.6
20,7.7
20,7.8
20,7.9
20,8
20,8.1
20,8.2
20,8.3
20,8.4
20,8.5
20,8.6
20,8.7
20,8.8
20,8.9
20,9
20,9.1
20,9.2
20,9.3
20,9.4
20,9.5
20,9.6
20,9.7
20,9.8
20,9.9
20,10
20,10.1
20,10.2
20,10.3
20,10.4
20,10.5
20,10.6
20,10.7
20,10.8
20,10.9
20,11
20,11.1
20,11.2
20,11.3
20,11.4
20,11.5
20,11.6
20,11.7
20,11.8
20,11.9
20,12
20,12.1
20,12.2
20,12.3
20,12.4
20,12.5
20,12.6
20,12.7
20,12.8
20,12.9
20,13
20,13.1
20,13.2
20,13.3
20,13.4
20,13.5
20,13.6
20,13.7
20,13.8
20,13.9
20,14
20,14.1
20,14.2
20,14.3
20,14.4
20,14.5
20,14.6
20,14.7
20,14.8
20,14.9
20,15
20,15.1
20,15.2
20,15.3
20,15.4
20,15.5
20,15.6
20,15.7
20,15.8
20,15.9
20,16
20,16.1
20,16.2
20,16.3
20,16.4
20,16.5
20,16.6
20,16.7
20,16.8
20,16.9
20,17
20,17.1
20,17.2
20,17.3
20,17.4
20,17.5
20,17.6
20,17.7
20,17.8
20,17.9
20,18
20,18.1
20,18.2
20,18.3
20,18.4
20,18.5
20,18.6
20,18.7
20,18.8
20,18.9
20,19
20,19.1
20,19.2
20,19.3
20,19.4
20,19.5
20,19.6
20,19.7
20,19.8
20,19.9
20,20
20,20.1
20,20.2
20,20.3
20,20.4
20,20.5
20,20.6
20,20.7
20,20.8
20,20.9
20,21
20,21.1
20,21.2
20,21.3
20,21.4
20,21.5
20,21.6
20,21.7
20,21.8
20,21.9
20,22
20,22.1
20,22.2
20,22.3
20,22.4
20,22.5
20,22.6
20,22.7
20,22.8
20,22.9
20,23
20,23.1
20,23.2
20,23.3
20,23.4
20,23.5
20,23.6
20,23.7
20,23.8
20,23.9
20,24
20,24.1
20,24.2
20,24.3
20,24.4
20,24.5
20,24.6
20,24.7
20,24.8
20,24.9
20,25
20,25.1
20,25.2
20,25.3
20,25.4
20,25.5
20,25.6
20,25.7
20,25.8
20,25.9
20,26
20,26.1
20,26.2
20,26.3
20,26.4
20,26.5
20,26.6
20,26.7
20,26.8
20,26.9
20,27
20,27.1
20,27.2
20,27.3
20,27.4
20,27.5
20,27.6
20,27.7
20,27.8
20,27.9
20,28
20,28.1
20,28.2
20,28.3
20,28.4
20,28.5
20,28.6
20,28.7
20,28.8
20,28.9
20,29
20,29.1
20,29.2
20,29.3
20,29.4
20,29.5
20,29.6
20,29.7
20,29.8
20,29.9
20,30
20,30.1
20,30.2
20,30.3
20,30.4
20,30.5
20,30.6
20,30.7
20,30.8
20,30.9
20,31
20,31.1
20,31.2
20,31.3
20,31.4
20,31.5
20,31.6
20,31.7
20,31.8
20,31.9
20,32
20,32.1
20,32.2
20,32.3
20,32.4
20,32.5
20,32.6
20,32.7
20,32.8
20,32.9
20,33
20,33.1
20,33.2
20,33.3
20,33.4
20,33.5
20,33.6
20,33.7
20,33.8
20,33.9
20,34
20,34.1
20,34.2
20,34.3
20,34.4
20,34.5
20,34.6
20,34.7
20,34.8
20,34.9
20,35
20,35.1
20,35.2
20,35.3
20,35.4
20,35.5
20,35.6
20,35.7
20,35.8
20,35.9
20,36
20,36.1
20,36.2
20,36.3
20,36.4
20,36.5
20,36.6
20,36.7
20,36.8
20,36.9
20,37
20,37.1
20,37.2
20,37.3
20,37.4
20,37.5
20,37.6
20,37.7
20,37.8
20,37.9
20,38
20,38.1
20,38.2
20,38.3
20,38.4
20,38.5
20,38.6
20,38.7
20,38.8
20,38.9
20,39
20,39.1
20,39.2
20,39.3
20,39.4
20,39.5
20,39.6
20,39.7
20,39.8
20,39.9
20,40
